rule_id,supplier,raw_category_path,priority,keyword_regex,exclude_regex,target_category,target_subcategory,suggested_tags,suggested_material,confidence,note
DRK-116,NIConcept,Drinkware,116,\bvacuum\s*insulated\s*cup\b,,Drinkware,Tumblers,,,0.8,
DRK-120,NIConcept,Drinkware,120,\bmug\b,\btravel\b,Drinkware,Mugs,,,0.88,
DRK-125,NIConcept,Drinkware,125,\bcup\b,\bwine\b,Drinkware,Coffee Cups,,,0.72,
DRK-130,NIConcept,Drinkware,130,\b(glass|glassware|wine\s*glass|champagne|beer\s*glass)\b,,Drinkware,Glassware,,,0.9,
DRK-140,NIConcept,Drinkware,140,\b(vacuum\s*flask|thermos|flask)\b,\bhip\b,Drinkware,Flasks,,,0.84,
DRK-150,NIConcept,Drinkware,150,\b(tea|infuser|teapot)\b,,Drinkware,Teaware,,,0.86,
OFF-005,NIConcept,Office,5,\bbottle\s*opener\s*key\s*ring|bottle\s*opener\s*keyring\b,,Key Rings,Functional Keyrings,,,0.95,
OFF-006,NIConcept,Office,6,\bbottle\s*/\s*can\s*opener|\bbottle\s*opener\b,,Barware & Accessories,Bottle Openers,,,0.92,
OFF-010,NIConcept,Office,10,\bhighlighter\b,,Pens,Highlighters,,,0.95,
OFF-011,NIConcept,Office,11,\b(badge\s*holder|id\s*pocket|id\s*holder)\b,,Giveaways & Event Accessories,ID Holders,,,0.94,
OFF-012,NIConcept,Office,12,\btape\s*measure\b,,Tools & Auto,Tape Measures,,,0.95,
OFF-013,NIConcept,Office,13,\bwireless\s*charging|charging\s*pad\b,,Technology,Wireless Chargers,,,0.9,
OFF-014,NIConcept,Office,14,\bvideo\s*light\b,,Technology,Tech Accessories,,,0.82,
OFF-015,NIConcept,Office,15,\b(leather|vegan\s*leather).*\b(key\s*ring|keyring)\b|\b(key\s*ring|keyring).*\b(leather|vegan\s*leather)\b,,Key Rings,Leather Keyrings,,,0.9,
OFF-016,NIConcept,Office,16,\b(bamboo|wood|cork|recycled).*\b(key\s*ring|keyring)\b|\b(key\s*ring|keyring).*\b(bamboo|wood|cork|recycled)\b,,Key Rings,Eco Keyrings,,,0.86,
OFF-017,NIConcept,Office,17,\bmetal.*\b(key\s*ring|keyring)\b|\b(key\s*ring|keyring).*\bmetal\b,,Key Rings,Metal Keyrings,,,0.9,
OFF-018,NIConcept,Office,18,\bkey\s*ring|keyring\b,,Key Rings,Novelty Keyrings,,,0.75,
OFF-020,NIConcept,Office,20,\bmarker\b,,Pens,Markers,,,0.94,
OFF-030,NIConcept,Office,30,\bpencil\s*case\b,,Office & Desk,Pencil Cases,,,0.95,
OFF-040,NIConcept,Office,40,\bpencil\b,\bcase\b,Pens,Pencils,,,0.9,
OFF-050,NIConcept,Office,50,\bstylus\b,,Pens,Stylus Pens,,,0.9,
OFF-060,NIConcept,Office,60,\b(ballpoint|rollerball|gel\s*pen|pen\b)\b,\b(holder|pouch|case)\b,Pens,Ballpoint Pens,,,0.78,
OFF-070,NIConcept,Office,70,\b(notebook|journal)\b,,Office & Desk,Notebooks,,,0.92,
OFF-080,NIConcept,Office,80,\bsticky\b,,Office & Desk,Sticky Notes,,,0.94,
OFF-090,NIConcept,Office,90,\b(note\s*pad|notepad|memo\s*pad)\b,,Office & Desk,Note Pads,,,0.9,
OFF-100,NIConcept,Office,100,\b(planner|diary)\b,,Office & Desk,Pads & Planners,,,0.9,
OFF-110,NIConcept,Office,110,\b(portfolio|compendium|pad\s*cover|folder)\b,,Office & Desk,Portfolios & Compendiums,,,0.9,
OFF-120,NIConcept,Office,120,\bruler\b,,Office & Desk,Rulers,,,0.95,
OFF-130,NIConcept,Office,130,\b(desk|mouse\s*(pad|mat)|pen\s*holder)\b,,Office & Desk,Desk Items,,,0.78,
OFF-132,NIConcept,Office,132,\b(photo\s*frame|frame)\b,,Home & Living,Home Decor,,,0.75,
OFF-133,NIConcept,Office,133,\bbusiness\s*card\s*holder\b,,Office & Desk,Desk Items,,,0.78,
OFF-134,NIConcept,Office,134,\bmemo\s*holder|memo\s*clip\b,,Office & Desk,Desk Items,,,0.8,
OFF-135,NIConcept,Office,135,\b(pen\s*sleeve|pen\s*pouch|velvet\s*pouch)\b,,Office & Desk,Stationery,,,0.68,
OFF-140,NIConcept,Office,140,\blanyard\b,,Giveaways & Event Accessories,Lanyards,,,0.9,
OFF-150,NIConcept,Office,150,\b(usb|charger|power\s*bank|speaker|earbud|phone\s*holder)\b,,Technology,Tech Accessories,,,0.65,May need finer Technology target review.
OUT-005,NIConcept,Outdoor & Leisure,5,\bapron\b,,Apparel,Aprons,,,0.92,
OUT-006,NIConcept,Outdoor & Leisure,6,\b(coaster|coasters)\b,,Barware & Accessories,Coasters,,,0.9,
OUT-007,NIConcept,Outdoor & Leisure,7,\blunch\s*box\b,,Home & Living,Kitchen & Dining,,,0.82,
OUT-010,NIConcept,Outdoor & Leisure,10,\bbottle\s*opener\b,,Barware & Accessories,Bottle Openers,,,0.95,
OUT-020,NIConcept,Outdoor & Leisure,20,\b(waitress\s*knife|waiter|wine|corkscrew)\b,,Barware & Accessories,Wine Accessories,,,0.86,
OUT-030,NIConcept,Outdoor & Leisure,30,\b(luggage\s*tag|identification\s*tag)\b,,Travel,Luggage Tags,,,0.82,
OUT-040,NIConcept,Outdoor & Leisure,40,\b(passport)\b,,Travel,Passport Holders,,,0.92,
OUT-050,NIConcept,Outdoor & Leisure,50,\btravel\s*wallet\b,,Travel,Travel Wallets,,,0.9,
OUT-060,NIConcept,Outdoor & Leisure,60,\bumbrella\b,,Outdoor & Sports,Umbrellas,,,0.95,
OUT-070,NIConcept,Outdoor & Leisure,70,\bgolf\b,,Outdoor & Sports,Golf Products,,,0.95,
OUT-080,NIConcept,Outdoor & Leisure,80,\btowel\b,,Outdoor & Sports,Towels,,,0.92,
OUT-090,NIConcept,Outdoor & Leisure,90,\b(sunglass|sunglasses)\b,,Outdoor & Sports,Sunglasses,,,0.94,
OUT-100,NIConcept,Outdoor & Leisure,100,\b(blanket|leisure\s*mat|picnic\s*mat)\b,,Outdoor & Sports,Blankets,,,0.86,
OUT-110,NIConcept,Outdoor & Leisure,110,\b(picnic|bbq|barbecue|cutlery)\b,,Outdoor & Sports,Picnic & BBQ,,,0.82,
OUT-120,NIConcept,Outdoor & Leisure,120,\b(camping|camp|chair|folding\s*chair|secateurs|garden)\b,,Outdoor & Sports,Camping & Outdoors,,,0.82,
OUT-130,NIConcept,Outdoor & Leisure,130,\b(tape\s*measure|measuring\s*tape|caliper)\b,,Tools & Auto,Tape Measures,,,0.95,
OUT-140,NIConcept,Outdoor & Leisure,140,\b(torch|flashlight|headlamp|camp\s*light|work\s*light)\b,,Tools & Auto,Torches & Lights,,,0.9,
OUT-150,NIConcept,Outdoor & Leisure,150,\b(knife|tool|screwdriver)\b,\bwaiter|waitress|wine\b,Tools & Auto,Multi-Tools,,,0.75,
OUT-160,NIConcept,Outdoor & Leisure,160,\b(keychain|key\s*chain|keyring|key\s*ring|keytag)\b,,Key Rings,Novelty Keyrings,,,0.72,
OUT-170,NIConcept,Outdoor & Leisure,170,\b(frizbee|frisbee|flying\s*disc|yo\s*yo|toy|game|puzzle|brain\s*teaser)\b,,Toys & Games,Games & Puzzles,,,0.75,
OUT-180,NIConcept,Outdoor & Leisure,180,\b(ball|soccer|basketball|football|pickleball|yoga|fitness)\b,\bstress\b,Outdoor & Sports,Sports Products,,,0.76,
OUT-190,NIConcept,Outdoor & Leisure,190,\b(water\s*bottle|bottle|cup|mug|tumbler)\b,\bopener\b,Drinkware,Drink Bottles,,,0.68,
OUT-200,NIConcept,Outdoor & Leisure,200,\b(first\s*aid|sunscreen|massage)\b,,Personal Care,First Aid,,,0.68,Sunscreen/massage may need Personal Care subcategory review.
OUT-201,NIConcept,Outdoor & Leisure,201,\bsunscreen\b,,Personal Care,Sunscreen & Lotions,,,0.9,
OUT-202,NIConcept,Outdoor & Leisure,202,\bmassage\b,,Personal Care,Bath & Body,,,0.72,
OUT-203,NIConcept,Outdoor & Leisure,203,\bcandle\b,,Home & Living,Candles & Diffusers,,,0.9,
OUT-204,NIConcept,Outdoor & Leisure,204,\bwrist\s*band\b,,Giveaways & Event Accessories,Wristbands,,,0.86,
OUT-205,NIConcept,Outdoor & Leisure,205,\bponcho\b,,Outdoor & Sports,Camping & Outdoors,,,0.78,
OUT-206,NIConcept,Outdoor & Leisure,206,\blantern\b,,Tools & Auto,Torches & Lights,,,0.86,
OUT-207,NIConcept,Outdoor & Leisure,207,\blife\s*saving\s*hammer|safety\s*hammer\b,,Tools & Auto,Car Accessories,,,0.86,
OUT-208,NIConcept,Outdoor & Leisure,208,\bserving\s*board\b,,Home & Living,Cheese & Serving Boards,,,0.88,
OUT-210,NIConcept,Outdoor & Leisure,210,\b(fan|phone\s*stand|phone\s*holder|charger)\b,,Technology,Tech Accessories,,,0.68,
OUT-211,NIConcept,Outdoor & Leisure,211,\bbluetooth\s*speaker|\bspeaker\b,,Technology,Bluetooth Speakers,,,0.9,
OUT-212,NIConcept,Outdoor & Leisure,212,\bearbuds?\b|\bheadphones?\b|\bskullcandy\b|\bwireless\b,\bspeaker\b,Technology,Earbuds & Headphones,,,0.82,
