product_code,category1,old_name,new_name,changed,type_used,note
PS4102,Bags/Calico-Cotton Bags,Maine Long Handle Calico Bag,Maine Long Handle Calico Bag,N,Calico-Cotton Bag,already-has-type
PS4103,Bags/Calico-Cotton Bags,Clontarf Calico Bag,Clontarf Calico Bag,N,Calico-Cotton Bag,already-has-type
PS4104,Bags/Calico-Cotton Bags,Dakota Calico Bag,Dakota Calico Bag,N,Calico-Cotton Bag,already-has-type
PS4105,Bags/Calico-Cotton Bags,Snapper Calico Sling Bag,Snapper Calico Sling Bag,N,Calico-Cotton Bag,already-has-type
PS4107,Bags/Calico-Cotton Bags,Coloured Calico Bag Short Handle,Coloured Calico Bag Short Handle,N,Calico-Cotton Bag,already-has-type
PS4108,Bags/Calico-Cotton Bags,Boston Long Handle Coloured Calico Bag,Boston Long Handle Coloured Calico Bag,N,Calico-Cotton Bag,already-has-type
PS4111,Bags/Calico-Cotton Bags,Large Calico Bag White,Large Calico Bag White,N,Calico-Cotton Bag,already-has-type
PS4112,Bags/Calico-Cotton Bags,White Calico Bag With Long Handles,White Calico Bag With Long Handles,N,Calico-Cotton Bag,already-has-type
PS4113,Bags/Calico-Cotton Bags,Cotton Tote Bag,Cotton Tote Bag,N,Calico-Cotton Bag,already-has-type
PS4513,Bags/Calico-Cotton Bags,Hemp Tote Bag without Gusset,Hemp Tote Bag without Gusset,N,Calico-Cotton Bag,already-has-type
PS4010L,Bags/Laminated Full Colour Bags,Ohio Laminated Tote Bag,Ohio Laminated Tote Bag,N,Laminated Full Colour Bag,already-has-type
PS4011L,Bags/Laminated Full Colour Bags,Hollywood Laminated Tote Bag,Hollywood Laminated Tote Bag,N,Laminated Full Colour Bag,already-has-type
PS4001,Bags/Non-Woven Bags,Chicago Tote Bag,Chicago Tote Bag,N,Non-Woven Bag,already-has-type
PS4002,Bags/Non-Woven Bags,New York Tote Bag,New York Tote Bag,N,Non-Woven Bag,already-has-type
PS4514,Bags/Calico-Cotton Bags,Hemp Tote Bag with Gusset,Hemp Tote Bag with Gusset,N,Calico-Cotton Bag,already-has-type
OCHCD01,Bags/Canvas Bags,Nixson Two Tone Canvas Duffle Bag,Nixson Two Tone Canvas Duffle Bag,N,Canva Bag,already-has-type
PS4202,Bags/Canvas Bags,Minnesota Canvas Natural Tote Bag,Minnesota Canvas Natural Tote Bag,N,Canva Bag,already-has-type
PS4202C,Bags/Canvas Bags,Minnesota Canvas Coloured Tote Bag,Minnesota Canvas Coloured Tote Bag,N,Canva Bag,already-has-type
PS4203,Bags/Canvas Bags,Denver Canvas Coloured Tote Bag,Denver Canvas Coloured Tote Bag,N,Canva Bag,already-has-type
PS4204,Bags/Canvas Bags,Idaho Canvas Bag,Idaho Canvas Bag,N,Canva Bag,already-has-type
PS4205,Bags/Canvas Bags,James Natural Canvas Tote Bag,James Natural Canvas Tote Bag,N,Canva Bag,already-has-type
PS4205C,Bags/Canvas Bags,James Coloured Canvas Tote Bag,James Coloured Canvas Tote Bag,N,Canva Bag,already-has-type
PS4206,Bags/Canvas Bags,Maxi Natural Canvas Tote Bag,Maxi Natural Canvas Tote Bag,N,Canva Bag,already-has-type
PS4206C,Bags/Canvas Bags,Maxi Coloured Canvas Tote Bag,Maxi Coloured Canvas Tote Bag,N,Canva Bag,already-has-type
PS4207,Bags/Canvas Bags,Manly PolyCanvas Bag,Manly PolyCanvas Bag,N,Canva Bag,already-has-type
PS4209,Bags/Canvas Bags,Bondi Canvas Tote Bag - Natural,Bondi Canvas Tote Bag - Natural,N,Canva Bag,already-has-type
PS4210,Bags/Canvas Bags,Bondi Canvas Tote Bag - Coloured,Bondi Canvas Tote Bag - Coloured,N,Canva Bag,already-has-type
PS4211,Bags/Canvas Bags,Brighton Duffle Bag,Brighton Duffle Bag,N,Canva Bag,already-has-type
PS4305,Bags/Cooler Bags,20 Litre Non Woven Cooler Bag,20 Litre Non Woven Cooler Bag,N,Cooler Bag,already-has-type
PS4306,Bags/Cooler Bags,Budget Cooler Bag Nylon,Budget Cooler Bag Nylon,N,Cooler Bag,already-has-type
PS4310,Bags/Cooler Bags,Budget Cooler Bag With Grip,Budget Cooler Bag With Grip,N,Cooler Bag,already-has-type
PS8121,Bags/Cooler Bags,Neoprene Wine Bottle Holder,Neoprene Wine Bottle Holder Cooler Bag,Y,Cooler Bag,appended
PS8122,Bags/Cooler Bags,Neoprene Twin Wine Bottle Holder,Neoprene Twin Wine Bottle Holder Cooler Bag,Y,Cooler Bag,appended
PS4401,Bags/Drawstring Bags,Nylon Drawstring Bag,Nylon Drawstring Bag,N,Drawstring Bag,already-has-type
PS4402,Bags/Foldable Bags,Nylon Foldable Bag,Nylon Foldable Bag,N,Foldable Bag,already-has-type
PS4811,Bags/Foldable Bags,5L Waterproof Dry Bag,5L Waterproof Dry Bag,N,Foldable Bag,already-has-type
PS4506,Bags/Jute Bags,Laminated Jute Supermarket Bag,Laminated Jute Supermarket Bag,N,Jute Bag,already-has-type
PS4507,Bags/Jute Bags,Laminated Jute Supermarket Bag With Coloured Handles And Gussets,Laminated Jute Supermarket Bag With Coloured Handles And Gussets,N,Jute Bag,already-has-type
PS4510,Bags/Jute Bags,Laminated Jute Beach Bag With Cotton Handles And Front Pocket,Laminated Jute Beach Bag With Cotton Handles And Front Pocket,N,Jute Bag,already-has-type
PS4512,Bags/Jute Bags,Juco Bag,Juco Bag,N,Jute Bag,already-has-type
PS4001L,Bags/Full Colour Laminated Bags,Chicago Laminated Tote Bag,Chicago Laminated Tote Bag,N,Full Colour Laminated Bag,already-has-type
PS4003L,Bags/Full Colour Laminated Bags,Kansas Laminated Tote Bag,Kansas Laminated Tote Bag,N,Full Colour Laminated Bag,already-has-type
PS4003,Bags/Non-Woven Bags,Kansas Tote Bag,Kansas Tote Bag,N,Non-Woven Bag,already-has-type
PS4010,Bags/Non-Woven Bags,Ohio Tote Bag,Ohio Tote Bag,N,Non-Woven Bag,already-has-type
PS4011,Bags/Non-Woven Bags,Hollywood Boutique Tote Bag,Hollywood Boutique Tote Bag,N,Non-Woven Bag,already-has-type
PS4012,Bags/Non-Woven Bags,Texas Conference Bag,Texas Conference Bag,N,Non-Woven Bag,already-has-type
PS4026,Bags/Non-Woven Bags,Noosa A4 Non Woven Promo Bag,Noosa A4 Non Woven Promo Bag,N,Non-Woven Bag,already-has-type
PS4031,Bags/Non-Woven Bags,Large Non-Woven Shopping Bag,Large Non-Woven Shopping Bag,N,Non-Woven Bag,already-has-type
PS4601l,Bags/Paper Bags,Kraft Paper Bag Brown Large Includes Twisted Paper Handle,Kraft Paper Bag Brown Large Includes Twisted Paper Handle,N,Paper Bag,already-has-type
PS4601ls,Bags/Paper Bags,Kraft Paper Bag Brown Landscape Includes Twisted Paper Handle,Kraft Paper Bag Brown Landscape Includes Twisted Paper Handle,N,Paper Bag,already-has-type
PS4601m,Bags/Paper Bags,Kraft Paper Bag Brown Medium Includes Twisted Paper Handle,Kraft Paper Bag Brown Medium Includes Twisted Paper Handle,N,Paper Bag,already-has-type
PS4601s,Bags/Paper Bags,Kraft Paper Bag Brown Small Includes Twisted Paper Handle,Kraft Paper Bag Brown Small Includes Twisted Paper Handle,N,Paper Bag,already-has-type
PS4602l,Bags/Paper Bags,Kraft Paper Bag White Large Includes Twisted Paper Handle,Kraft Paper Bag White Large Includes Twisted Paper Handle,N,Paper Bag,already-has-type
PS4602ls,Bags/Paper Bags,Kraft Paper Bag White Landscape Includes Twisted Paper Handle,Kraft Paper Bag White Landscape Includes Twisted Paper Handle,N,Paper Bag,already-has-type
PS4602m,Bags/Paper Bags,Kraft Paper Bag White Medium Includes Twisted Paper Handle,Kraft Paper Bag White Medium Includes Twisted Paper Handle,N,Paper Bag,already-has-type
PS4602s,Bags/Paper Bags,Kraft Paper Bag White Small Includes Twisted Paper Handle,Kraft Paper Bag White Small Includes Twisted Paper Handle,N,Paper Bag,already-has-type
BB5002,Bell Bottles,500ml Bell Bottle with Infuser Lid,500ml Bell Bottle with Infuser Lid,N,Bell Bottle,already-has-type
BB5003,Bell Bottles,532ml Bell Bottle with Solid Handle,532ml Bell Bottle with Solid Handle,N,Bell Bottle,already-has-type
BB5004,Bell Bottles,532ml Bell Bottle with Sipper Handle,532ml Bell Bottle with Sipper Handle,N,Bell Bottle,already-has-type
PS2002,Drinkware/Metal Bottles,Sunshine Coast Water Bottle - 750Ml,Sunshine Coast Water Bottle - 750Ml,N,Metal Bottle,already-has-type
PS2003,Drinkware/Metal Bottles,Central Coast Water Bottle - 800Ml,Central Coast Water Bottle - 800Ml,N,Metal Bottle,already-has-type
PS2006,Drinkware/Metal Bottles,750Ml Aluminium Water Bottle With Straw,750Ml Aluminium Water Bottle With Straw,N,Metal Bottle,already-has-type
PS2007,Drinkware/Metal Bottles,Bondi Vacuum Bottle - Steel Lid,Bondi Vacuum Bottle - Steel Lid,N,Metal Bottle,already-has-type
PS2010,Drinkware/Metal Bottles,Bondi Vacuum Bottle With Bamboo Accent,Bondi Vacuum Bottle With Bamboo Accent,N,Metal Bottle,already-has-type
PS2011,Drinkware/Sports Bottles,Bondi Wheat Straw Bottle,Bondi Wheat Straw Bottle,N,Sport Bottle,already-has-type
PS2013,Drinkware/Metal Bottles,Penski Vacuum Bottle,Penski Vacuum Bottle,N,Metal Bottle,already-has-type
PS2018,Drinkware/Metal Bottles,Brit Bottle - 750Ml Single Wall,Brit Bottle - 750Ml Single Wall,N,Metal Bottle,already-has-type
PS2019,Drinkware/Metal Bottles,Brit Bottle - 750Ml Double  Wall,Brit Bottle - 750Ml Double  Wall,N,Metal Bottle,already-has-type
PS2020,Drinkware/Metal Bottles,Brit Single Walled Bottle - 1L,Brit Single Walled Bottle - 1L,N,Metal Bottle,already-has-type
PS2021,Drinkware/Metal Bottles,Brit Vacuum Bottle - 1L,Brit Vacuum Bottle - 1L,N,Metal Bottle,already-has-type
PS2401LB,Drinkware/Glass Bottles,Glass Fusion Bottle With Bamboo Lid - 600Ml,Glass Fusion Bottle With Bamboo Lid - 600Ml,N,Glass Bottle,already-has-type
PS2022,Drinkware/Coffee Cups,Banks Tumbler 300ml,Banks Tumbler 300ml Coffee Cup,Y,Coffee Cup,appended
PS2031,Drinkware/Coffee Cups,Vacuum Cup,Vacuum Cup,N,Coffee Cup,already-has-type
PS2502,Drinkware/Ceramic Mugs,Two Tone Sublimation Mug - 330Ml,Two Tone Sublimation Mug - 330Ml,N,Ceramic Mug,already-has-type
PS2810,Drinkware/Ceramic Mugs,Enamel Camping Mug - 325Ml,Enamel Camping Mug - 325Ml,N,Ceramic Mug,already-has-type
PS500X18,Drinkware/Sports Bottles,Bondi Tritan Bottle With Stainless Base And Cap,Bondi Tritan Bottle With Stainless Base And Cap,N,Sport Bottle,already-has-type
PS8330,Drinkware/Bottle Openers,Bamboo Bar Blade,Bamboo Bar Blade Bottle Opener,Y,Bottle Opener,appended
PS8401,Drinkware/Bottle Openers,Square Coaster Bottle Opener,Square Coaster Bottle Opener,N,Bottle Opener,already-has-type
PS8402,Drinkware/Bottle Openers,Paddle Shaped Bottle Opener,Paddle Shaped Bottle Opener,N,Bottle Opener,already-has-type
PS9212,Health and Beauty/Accessories,Bamboo Nail File,Bamboo Nail File,N,,skip-cat
PSSAN01,Health and Beauty/Sanitizer,Hand Sanitiser 60Ml Made In Australia,Hand Sanitiser 60Ml Made In Australia,N,,skip-cat
PSSUN01,Health and Beauty/Sunscreen,30Ml Spf50 Sunscreen Lotion,30Ml Spf50 Sunscreen Lotion,N,Sunscreen,already-has-type
PSSUN02,Health and Beauty/Sunscreen,30Ml Spf50 Sunscreen Lotion With Carabiner,30Ml Spf50 Sunscreen Lotion With Carabiner,N,Sunscreen,already-has-type
PSSUN03,Health and Beauty/Sunscreen,60Ml Spf50 Sunscreen Lotion,60Ml Spf50 Sunscreen Lotion,N,Sunscreen,already-has-type
PSSUN04,Health and Beauty/Sunscreen,60Ml Spf50 Sunscreen Lotion With Carabiner,60Ml Spf50 Sunscreen Lotion With Carabiner,N,Sunscreen,already-has-type
PSSUN05,Health and Beauty/Sunscreen,30Ml Spf50 Sunscreen Lotion Tube,30Ml Spf50 Sunscreen Lotion Tube,N,Sunscreen,already-has-type
PSSUN06,Health and Beauty/Sunscreen,50Ml Spf50 Sunscreen Lotion Tube,50Ml Spf50 Sunscreen Lotion Tube,N,Sunscreen,already-has-type
PSSUN07,Health and Beauty/Sunscreen,100Ml Spf50 Sunscreen Lotion Tube,100Ml Spf50 Sunscreen Lotion Tube,N,Sunscreen,already-has-type
PSSUN08,Health and Beauty/Sunscreen,1L Spf50 Sunscreen Lotion,1L Spf50 Sunscreen Lotion,N,Sunscreen,already-has-type
OCA100,Lifestyle/Homewares,Oc Chef / Waiters Apron,Oc Chef / Waiters Apron,N,,skip-cat
PP731436,Lifestyle/Sunglasses and Accessories,Milla Pouch,Milla Pouch,N,,skip-cat
PS4350,Lifestyle/Cooler Box,17L Metal Cooler Box,17L Metal Cooler Box,N,Cooler Box,already-has-type
PS4351,Lifestyle/Cooler Box,25L Cooler Box,25L Cooler Box,N,Cooler Box,already-has-type
PS4352,Lifestyle/Cooler Box,31L Cooler Box with Wheels,31L Cooler Box with Wheels,N,Cooler Box,already-has-type
PS4353,Lifestyle/Cooler Box,31L Cooler Box,31L Cooler Box,N,Cooler Box,already-has-type
PS4355,Lifestyle/Cooler Box,11L Premium Cooler Box,11L Premium Cooler Box,N,Cooler Box,already-has-type
PS500X249,Lifestyle/Fitness and Sports,Plush Terry Sport Headband,Plush Terry Sport Headband,N,Fitness and Sport,already-has-type
PS5051,Apparel/Beanies,Acrylic Beanie Hat,Acrylic Beanie Hat Beany,Y,Beany,appended
PS5052,Apparel/Beanies,Acrylic Rollup Beanie Hat,Acrylic Rollup Beanie Hat Beany,Y,Beany,appended
PS6005-1,Lanyards/Dye Sublimated,Dye Sublimated Lanyard With Swivel Clip 15mm,Dye Sublimated Lanyard With Swivel Clip 15mm,N,Dye Sublimated,already-has-type
PS6005-2,Lanyards/Dye Sublimated,Dye Sublimated Lanyard With Swivel Clip 20mm,Dye Sublimated Lanyard With Swivel Clip 20mm,N,Dye Sublimated,already-has-type
PS6005-3,Lanyards/Dye Sublimated,Dye Sublimated Lanyard With Swivel Clip 25mm,Dye Sublimated Lanyard With Swivel Clip 25mm,N,Dye Sublimated,already-has-type
PS6001-1,Lanyards/Bootlace,Bootlace Lanyard 10mm Wide With Swivel Clip,Bootlace Lanyard 10mm Wide With Swivel Clip,N,Bootlace,already-has-type
PS6001-2,Lanyards/Bootlace,Bootlace Lanyard 12mm Wide With Swivel Clip,Bootlace Lanyard 12mm Wide With Swivel Clip,N,Bootlace,already-has-type
PS6002-1,Lanyards/Flat Ribbed,Flat Ribbed Lanyard 15mm Wide With Swivel Clip,Flat Ribbed Lanyard 15mm Wide With Swivel Clip,N,Flat Ribbed,already-has-type
PS6002-2,Lanyards/Flat Ribbed,Flat Ribbed Lanyard 20mm Wide With Swivel Clip,Flat Ribbed Lanyard 20mm Wide With Swivel Clip,N,Flat Ribbed,already-has-type
PS6002-3,Lanyards/Flat Ribbed,Flat Ribbed Lanyard 25mm Wide With Swivel Clip,Flat Ribbed Lanyard 25mm Wide With Swivel Clip,N,Flat Ribbed,already-has-type
PS6003-1,Lanyards/Nylon,Nylon Lanyard 15mm Wide With Swivel Clip,Nylon Lanyard 15mm Wide With Swivel Clip,N,Nylon,already-has-type
PS6003-2,Lanyards/Nylon,Nylon Lanyard 20mm Wide With Swivel Clip,Nylon Lanyard 20mm Wide With Swivel Clip,N,Nylon,already-has-type
PS6003-3,Lanyards/Nylon,Nylon Lanyard 25mm Wide With Swivel Clip,Nylon Lanyard 25mm Wide With Swivel Clip,N,Nylon,already-has-type
PS5053,Apparel/Beanies,Pom Pom Beanie Hat,Pom Pom Beanie Hat Beany,Y,Beany,appended
PS5054,Apparel/Beanies,Winter Fleece Beanie Hat,Winter Fleece Beanie Hat Beany,Y,Beany,appended
PS8001,Lifestyle/Beach Ball,Beach Ball - 30cm,Beach Ball - 30cm,N,Beach Ball,already-has-type
PS8002,Lifestyle/Beach Ball,30cm Multi-Colour Beach Ball,30cm Multi-Colour Beach Ball,N,Beach Ball,already-has-type
PS8015,Lifestyle/Beach Ball,Beach Ball - 20cm,Beach Ball - 20cm,N,Beach Ball,already-has-type
PS8016,Lifestyle/Beach Ball,Beach Ball - 40cm,Beach Ball - 40cm,N,Beach Ball,already-has-type
PS8501,Lifestyle/Towels,Cooling Towel Large,Cooling Towel Large,N,Towel,already-has-type
PS8503,Lifestyle/Towels,Cooling Towel Medium,Cooling Towel Medium,N,Towel,already-has-type
PS8504,Lifestyle/Towels,Sublimated Sports Towel,Sublimated Sports Towel,N,Towel,already-has-type
PS8504B,Lifestyle/Towels,Sublimated Beach Towel,Sublimated Beach Towel,N,Towel,already-has-type
PS9122,Drinkware/Straws,Reusable Steel Straw Set - Natural,Reusable Steel Straw Set - Natural,N,Straw,already-has-type
PS9123,Drinkware/Straws,Reusable Steel Straw Set,Reusable Steel Straw Set,N,Straw,already-has-type
PS2232,Drinkware/Coffee Cups,350Ml Double Wall Glass Cup With Bamboo Lid,350Ml Double Wall Glass Cup With Bamboo Lid,N,Coffee Cup,already-has-type
PS2225,Drinkware/Coffee Cups,Kosmo Metal Coffee Cup - 350Ml,Kosmo Metal Coffee Cup - 350Ml,N,Coffee Cup,already-has-type
PS2228S,Drinkware/Coffee Cups,Genova Glass Coffee Cup - 240Ml With Silicon Lid And Band,Genova Glass Coffee Cup - 240Ml With Silicon Lid And Band,N,Coffee Cup,already-has-type
PS2228M,Drinkware/Coffee Cups,Genova Glass Coffee Cup - 350Ml With Silicon Lid And Band,Genova Glass Coffee Cup - 350Ml With Silicon Lid And Band,N,Coffee Cup,already-has-type
PS2223S,Drinkware/Coffee Cups,Moama Glass Coffee Cup - 240Ml With Silicon Lid And Band,Moama Glass Coffee Cup - 240Ml With Silicon Lid And Band,N,Coffee Cup,already-has-type
PS2223M,Drinkware/Coffee Cups,Moama Glass Coffee Cup - 350Ml With Silicon Lid And Band,Moama Glass Coffee Cup - 350Ml With Silicon Lid And Band,N,Coffee Cup,already-has-type
PS6012,Lanyards/PVC Card Holders,PVC Pocket Portrait,PVC Pocket Portrait PVC Card Holder,Y,PVC Card Holder,appended
PS6011,Lanyards/PVC Card Holders,PVC Pocket Landscape,PVC Pocket Landscape PVC Card Holder,Y,PVC Card Holder,appended
PS6010,Lanyards/Express Lanyard 3 Days,Express Flat Ribbed Lanyard - 20mm,Express Flat Ribbed Lanyard - 20mm,N,,skip-cat
PS7003,Notebooks/A5,Elegance A5 Notebook,Elegance A5 Notebook,N,,skip-cat
PS7005,Notebooks/A5,Fabric Covered A5 Notebook,Fabric Covered A5 Notebook,N,,skip-cat
PS7006,Notebooks/A5,Soft Smooth Pu Covered Notebook,Soft Smooth Pu Covered Notebook,N,,skip-cat
PS7011,Notebooks/A5,Premium Hard Cover Notebook - A5,Premium Hard Cover Notebook - A5,N,,skip-cat
PS7009,Notebooks/ECO Notebooks,RPET Notebook,RPET Notebook,N,ECO Notebook,already-has-type
PS7020,Notebooks/ECO Notebooks,Bamboo Notebook,Bamboo Notebook,N,ECO Notebook,already-has-type
PS7013,Notebooks/ECO Notebooks,Recycled Notebook,Recycled Notebook,N,ECO Notebook,already-has-type
PS7015,Notebooks/A5,A5 Carbon Notebook,A5 Carbon Notebook,N,,skip-cat
PS8113,Neoprene/Stubby Holders,Sublimated Stubby With Magnets,Sublimated Stubby With Magnets Stubby Holder,Y,Stubby Holder,appended
PS8118,Neoprene/Stubby Holders,Neoprene Stubby Cooler Collapsible,Neoprene Stubby Cooler Collapsible Stubby Holder,Y,Stubby Holder,appended
PS8119,Neoprene/Stubby Holders,Collapsible Sublimation Stubby Cooler,Collapsible Sublimation Stubby Cooler Stubby Holder,Y,Stubby Holder,appended
PS8115,Neoprene/Stubby Holders,Stubby Cooler Without Base,Stubby Cooler Without Base Stubby Holder,Y,Stubby Holder,appended
PS8116,Neoprene/Stubby Holders,Neoprene Stubby Cooler Premium,Neoprene Stubby Cooler Premium Stubby Holder,Y,Stubby Holder,appended
PS8101,Neoprene/Stubby Holders,Neoprene Stubby Cooler,Neoprene Stubby Cooler Stubby Holder,Y,Stubby Holder,appended
PS8102,Neoprene/Stubby Holders,Dye Sublimation Stubby Cooler Standard,Dye Sublimation Stubby Cooler Standard Stubby Holder,Y,Stubby Holder,appended
PS8117,Neoprene/Stubby Holders,Premium Sublimation Cooler,Premium Sublimation Cooler Stubby Holder,Y,Stubby Holder,appended
PS8103,Neoprene/Stubby Holders,Stainless Steel Stubby Holder,Stainless Steel Stubby Holder,N,Stubby Holder,already-has-type
PS8120,Neoprene/Stubby Holders,Slap Can Stubby Coolers,Slap Can Stubby Coolers Stubby Holder,Y,Stubby Holder,appended
PS0088,Office/Pencil Cases,Neoprene Sublimated Pencil Case,Neoprene Sublimated Pencil Case,N,Pencil Case,already-has-type
PS1005,Office/Pens/Plastic Pens,Lazarus,Lazarus Plastic Pen,Y,Plastic Pen,appended
PS1008,Office/Pens/Plastic Pens,Origin,Origin Plastic Pen,Y,Plastic Pen,appended
PS1101,Office/Pens/Metal Pens,Slimline,Slimline Metal Pen,Y,Metal Pen,appended
PS1103,Office/Pens/Metal Pens,Governor,Governor Metal Pen,Y,Metal Pen,appended
PS1112,Office/Pens/Metal Pens,Wave,Wave Metal Pen,Y,Metal Pen,appended
PS1115,Office/Pens/Metal Pens,Negan,Negan Metal Pen,Y,Metal Pen,appended
PS1120,Office/Pens/Metal Pens,Extige,Extige Metal Pen,Y,Metal Pen,appended
PS1121,Office/Pens/Metal Pens,Grid,Grid Metal Pen,Y,Metal Pen,appended
PS1157,Office/Pens/Metal Pens,Spyder,Spyder Metal Pen,Y,Metal Pen,appended
PS1188,Office/Pencil Cases,Large Neoprene Sublimated Pencil Case,Large Neoprene Sublimated Pencil Case,N,Pencil Case,already-has-type
PS1201,Office/Pens/Eco Friendly,Wheat Straw Lazarus 2,Wheat Straw Lazarus 2 Eco Friendly,Y,Eco Friendly,appended
PS1203,Office/Pens/Eco Friendly,Wheat Straw Slimline Silver,Wheat Straw Slimline Silver Eco Friendly,Y,Eco Friendly,appended
PS1204,Office/Pens/Eco Friendly,Wheat Straw Slimline Black,Wheat Straw Slimline Black Eco Friendly,Y,Eco Friendly,appended
PS1205,Office/Pens/Metal Pens,Aluminium Pen with Bamboo Grip,Aluminium Pen with Bamboo Grip,N,Metal Pen,already-has-type
PS1208,Office/Pens/Eco Friendly,Bamboo Grip Wheat Straw Pen,Bamboo Grip Wheat Straw Pen Eco Friendly,Y,Eco Friendly,appended
PS1301,Office/Pens/Pencils,Mini Pencil Tube,Mini Pencil Tube,N,Pencil,already-has-type
PS1341,Office/Notepads,Sticky Note Book,Sticky Note Book Notepad,Y,Notepad,appended
PS1404,Office/Pens/Highlighters,3 Piece Wax Highlighter,3 Piece Wax Highlighter,N,Highlighter,already-has-type
PS1600,Office/Pens/Gift Set and Pouches,Pen Pouch,Pen Pouch Gift Set and Pouche,Y,Gift Set and Pouche,appended
PS1601,Office/Pens/Gift Set and Pouches,Recycled Cardboard Pen Pouch,Recycled Cardboard Pen Pouch Gift Set and Pouche,Y,Gift Set and Pouche,appended
PS1602,Office/Pens/Gift Set and Pouches,Clear Pen Box,Clear Pen Box Gift Set and Pouche,Y,Gift Set and Pouche,appended
PS1603,Office/Pens/Gift Set and Pouches,Aluminium Gold Pen Box,Aluminium Gold Pen Box Gift Set and Pouche,Y,Gift Set and Pouche,appended
PS1604,Office/Pens/Gift Set and Pouches,Aluminium Silver Pen Box,Aluminium Silver Pen Box Gift Set and Pouche,Y,Gift Set and Pouche,appended
PS7105,Office/Pencil Cases,Clear Pvc Pencil Case,Clear Pvc Pencil Case,N,Pencil Case,already-has-type
PS8312,Office/Keyrings,Brighton Metal Keyring Bottle Opener,Brighton Metal Keyring Bottle Opener,N,Keyring,already-has-type
PS8322,Office/Keyrings,Aluminium Keyring Bottle Opener,Aluminium Keyring Bottle Opener,N,Keyring,already-has-type
PS8340,Office/Keyrings,Bamboo Keyring - House Shape,Bamboo Keyring - House Shape,N,Keyring,already-has-type
PS8510,Lifestyle/Towels,Bondi Gym Cotton Towel,Bondi Gym Cotton Towel,N,Towel,already-has-type
PS8511,Lifestyle/Towels,Coogee Gym Cotton Towel Large,Coogee Gym Cotton Towel Large,N,Towel,already-has-type
PS8774,Lifestyle/Auto Accessories,Custom Air Fresheners,Custom Air Fresheners Auto Accessory,Y,Auto Accessory,appended
PS9111,Lifestyle/Sunglasses and Accessories,Sublimated Sunglasses Strap,Sublimated Sunglasses Strap,N,,skip-cat
PS9120,Lifestyle/Personal,Rain Poncho,Rain Poncho Personal,Y,Personal,appended
PS9202,Lifestyle/Homewares,Natural Lunch Box,Natural Lunch Box,N,,skip-cat
PS9204,Lifestyle/Homewares,Set Of Four Measuring Spoons,Set Of Four Measuring Spoons,N,,skip-cat
PS9211,Lifestyle/Personal,Swivel Nail Care Kit,Swivel Nail Care Kit Personal,Y,Personal,appended
PS9220,Lifestyle/Homewares,Foldable Chair Cushion,Foldable Chair Cushion,N,,skip-cat
PS9403,Lifestyle/Homewares,4Pcs Wooden Cutlery,4Pcs Wooden Cutlery,N,,skip-cat
PS9449,Lifestyle/Pet Accessories,Doggie Waste Bag,Doggie Waste Bag Pet Accessory,Y,Pet Accessory,appended
PS9451,Lifestyle/Pet Accessories,Silicone Collapsible Pet Bowl,Silicone Collapsible Pet Bowl Pet Accessory,Y,Pet Accessory,appended
